block_num	regime_num	exp_num	status	timestamp	agent_dir	agent_pos	task_name	sub_task	worker	action_space	source	reward	seed	observation_space	steps
5	8	1036	DONE	20200924T003228.785386	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3508523769	Dict(image:Box(7, 7, 3))	8
5	8	1037	DONE	20200924T003228.833385	2	[5 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0	601933189	Dict(image:Box(7, 7, 3))	9
5	8	1038	DONE	20200924T003228.904385	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9285714285714286	796312357	Dict(image:Box(7, 7, 3))	20
5	8	1039	DONE	20200924T003228.958384	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	2899605020	Dict(image:Box(7, 7, 3))	9
5	8	1040	DONE	20200924T003229.001383	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1842546834	Dict(image:Box(7, 7, 3))	8
5	8	1041	DONE	20200924T003229.050384	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1082051944	Dict(image:Box(7, 7, 3))	8
5	8	1042	DONE	20200924T003229.092385	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3482710323	Dict(image:Box(7, 7, 3))	8
5	8	1043	DONE	20200924T003229.137384	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	285680505	Dict(image:Box(7, 7, 3))	8
5	8	1044	DONE	20200924T003229.189381	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	647199058	Dict(image:Box(7, 7, 3))	9
5	8	1045	DONE	20200924T003229.237381	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1078509245	Dict(image:Box(7, 7, 3))	8
5	8	1046	DONE	20200924T003229.288383	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9642857142857143	2073079988	Dict(image:Box(7, 7, 3))	10
5	8	1047	DONE	20200924T003229.340384	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1014161786	Dict(image:Box(7, 7, 3))	8
5	8	1048	DONE	20200924T003229.395390	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	747740966	Dict(image:Box(7, 7, 3))	8
5	8	1049	DONE	20200924T003229.450384	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9571428571428572	2213978218	Dict(image:Box(7, 7, 3))	12
5	8	1050	DONE	20200924T003229.495383	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2458993554	Dict(image:Box(7, 7, 3))	8
5	8	1051	DONE	20200924T003229.538383	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	629016599	Dict(image:Box(7, 7, 3))	8
5	8	1052	DONE	20200924T003229.579384	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3524477341	Dict(image:Box(7, 7, 3))	8
5	8	1053	DONE	20200924T003229.731386	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1338121715	Dict(image:Box(7, 7, 3))	8
5	8	1054	DONE	20200924T003229.776383	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	941254393	Dict(image:Box(7, 7, 3))	8
5	8	1055	DONE	20200924T003229.826382	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	356485949	Dict(image:Box(7, 7, 3))	8
5	8	1056	DONE	20200924T003229.881719	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	683134789	Dict(image:Box(7, 7, 3))	8
5	8	1057	DONE	20200924T003229.927718	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2484162333	Dict(image:Box(7, 7, 3))	8
5	8	1058	DONE	20200924T003229.973716	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	258508641	Dict(image:Box(7, 7, 3))	9
5	8	1059	DONE	20200924T003230.029716	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9607142857142857	2342150436	Dict(image:Box(7, 7, 3))	11
5	8	1060	DONE	20200924T003230.079717	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9642857142857143	94892772	Dict(image:Box(7, 7, 3))	10
5	8	1061	DONE	20200924T003230.127719	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	1308012271	Dict(image:Box(7, 7, 3))	9
5	8	1062	DONE	20200924T003230.177720	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3168580420	Dict(image:Box(7, 7, 3))	8
5	8	1063	DONE	20200924T003230.223718	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3052708541	Dict(image:Box(7, 7, 3))	8
5	8	1064	DONE	20200924T003230.272717	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9642857142857143	707411332	Dict(image:Box(7, 7, 3))	10
5	8	1065	DONE	20200924T003230.319716	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	2723710721	Dict(image:Box(7, 7, 3))	9
5	8	1066	DONE	20200924T003230.370718	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	3452666616	Dict(image:Box(7, 7, 3))	9
5	8	1067	DONE	20200924T003230.422719	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	528952756	Dict(image:Box(7, 7, 3))	9
5	8	1068	DONE	20200924T003230.470718	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1790711476	Dict(image:Box(7, 7, 3))	8
5	8	1069	DONE	20200924T003230.520719	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	3904753499	Dict(image:Box(7, 7, 3))	9
5	8	1070	DONE	20200924T003230.564717	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	4218914452	Dict(image:Box(7, 7, 3))	8
5	8	1071	DONE	20200924T003230.616717	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	246040033	Dict(image:Box(7, 7, 3))	9
5	8	1072	DONE	20200924T003230.668718	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9642857142857143	670385523	Dict(image:Box(7, 7, 3))	10
5	8	1073	DONE	20200924T003230.716717	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1831783961	Dict(image:Box(7, 7, 3))	8
5	8	1074	DONE	20200924T003230.766716	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	2112180725	Dict(image:Box(7, 7, 3))	9
5	8	1075	DONE	20200924T003230.819716	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	1333779447	Dict(image:Box(7, 7, 3))	9
5	8	1076	DONE	20200924T003230.967718	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1242482363	Dict(image:Box(7, 7, 3))	8
5	8	1077	DONE	20200924T003231.010718	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	717513485	Dict(image:Box(7, 7, 3))	8
5	8	1078	DONE	20200924T003231.058718	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	3115486206	Dict(image:Box(7, 7, 3))	9
5	8	1079	DONE	20200924T003231.111718	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	2630487321	Dict(image:Box(7, 7, 3))	9
5	8	1080	DONE	20200924T003231.160717	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3705247985	Dict(image:Box(7, 7, 3))	8
5	8	1081	DONE	20200924T003231.204263	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2133069621	Dict(image:Box(7, 7, 3))	8
5	8	1082	DONE	20200924T003231.248260	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	4195833838	Dict(image:Box(7, 7, 3))	8
5	8	1083	DONE	20200924T003231.291260	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3922910970	Dict(image:Box(7, 7, 3))	8
5	8	1084	DONE	20200924T003231.338263	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1902282763	Dict(image:Box(7, 7, 3))	8
5	8	1085	DONE	20200924T003231.389260	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9642857142857143	4003482327	Dict(image:Box(7, 7, 3))	10
5	8	1086	DONE	20200924T003231.435262	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1110699968	Dict(image:Box(7, 7, 3))	8
5	8	1087	DONE	20200924T003231.479258	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	903373216	Dict(image:Box(7, 7, 3))	8
5	8	1088	DONE	20200924T003231.524261	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1735251720	Dict(image:Box(7, 7, 3))	8
5	8	1089	DONE	20200924T003231.570261	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	711868215	Dict(image:Box(7, 7, 3))	8
5	8	1090	DONE	20200924T003231.616259	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3073778386	Dict(image:Box(7, 7, 3))	8
5	8	1091	DONE	20200924T003231.668261	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2114774294	Dict(image:Box(7, 7, 3))	8
5	8	1092	DONE	20200924T003231.722258	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	181208937	Dict(image:Box(7, 7, 3))	9
5	8	1093	DONE	20200924T003231.780819	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9642857142857143	1636873689	Dict(image:Box(7, 7, 3))	10
5	8	1094	DONE	20200924T003231.835820	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	1316727918	Dict(image:Box(7, 7, 3))	9
5	8	1095	DONE	20200924T003231.884820	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	4095479591	Dict(image:Box(7, 7, 3))	9
5	8	1096	DONE	20200924T003231.935820	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	1167826844	Dict(image:Box(7, 7, 3))	9
5	8	1097	DONE	20200924T003231.983820	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3179286653	Dict(image:Box(7, 7, 3))	8
5	8	1098	DONE	20200924T003232.036817	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	785397142	Dict(image:Box(7, 7, 3))	8
5	8	1099	DONE	20200924T003232.086819	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	1541679266	Dict(image:Box(7, 7, 3))	9
5	8	1100	DONE	20200924T003232.243820	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2812457985	Dict(image:Box(7, 7, 3))	8
5	8	1101	DONE	20200924T003232.291821	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2665057386	Dict(image:Box(7, 7, 3))	8
5	8	1102	DONE	20200924T003232.341819	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3225490989	Dict(image:Box(7, 7, 3))	8
5	8	1103	DONE	20200924T003232.387818	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	294324763	Dict(image:Box(7, 7, 3))	8
5	8	1104	DONE	20200924T003232.439818	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	618468947	Dict(image:Box(7, 7, 3))	8
5	8	1105	DONE	20200924T003232.487821	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2276155211	Dict(image:Box(7, 7, 3))	8
5	8	1106	DONE	20200924T003232.539820	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	866350428	Dict(image:Box(7, 7, 3))	8
5	8	1107	DONE	20200924T003232.585885	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	288709576	Dict(image:Box(7, 7, 3))	8
5	8	1108	DONE	20200924T003232.634886	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	1248397249	Dict(image:Box(7, 7, 3))	9
5	8	1109	DONE	20200924T003232.683885	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2753821440	Dict(image:Box(7, 7, 3))	8
5	8	1110	DONE	20200924T003232.730884	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	4044113307	Dict(image:Box(7, 7, 3))	8
5	8	1111	DONE	20200924T003232.780885	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3371746818	Dict(image:Box(7, 7, 3))	8
5	8	1112	DONE	20200924T003232.821883	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	170194690	Dict(image:Box(7, 7, 3))	8
5	8	1113	DONE	20200924T003232.869884	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3663294898	Dict(image:Box(7, 7, 3))	8
5	8	1114	DONE	20200924T003232.910885	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	723644844	Dict(image:Box(7, 7, 3))	8
5	8	1115	DONE	20200924T003232.955885	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	208995633	Dict(image:Box(7, 7, 3))	8
5	8	1116	DONE	20200924T003233.005883	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	2450580071	Dict(image:Box(7, 7, 3))	9
5	8	1117	DONE	20200924T003233.054932	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1542703024	Dict(image:Box(7, 7, 3))	8
5	8	1118	DONE	20200924T003233.098929	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	354387754	Dict(image:Box(7, 7, 3))	8
5	8	1119	DONE	20200924T003233.142929	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	4249067696	Dict(image:Box(7, 7, 3))	8
5	8	1120	DONE	20200924T003233.198929	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9642857142857143	461183393	Dict(image:Box(7, 7, 3))	10
5	8	1121	DONE	20200924T003233.248927	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1527006311	Dict(image:Box(7, 7, 3))	8
5	8	1122	DONE	20200924T003233.299929	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	3587608500	Dict(image:Box(7, 7, 3))	9
5	8	1123	DONE	20200924T003233.350928	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	1120265303	Dict(image:Box(7, 7, 3))	9
5	8	1124	DONE	20200924T003233.490929	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	620370390	Dict(image:Box(7, 7, 3))	8
5	8	1125	DONE	20200924T003233.540928	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2558712539	Dict(image:Box(7, 7, 3))	8
5	8	1126	DONE	20200924T003233.588928	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3364052578	Dict(image:Box(7, 7, 3))	8
5	8	1127	DONE	20200924T003233.633929	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	579781862	Dict(image:Box(7, 7, 3))	8
5	8	1128	DONE	20200924T003233.679929	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1259085751	Dict(image:Box(7, 7, 3))	8
5	8	1129	DONE	20200924T003233.725450	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3664037533	Dict(image:Box(7, 7, 3))	8
5	8	1130	DONE	20200924T003233.770967	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	211838171	Dict(image:Box(7, 7, 3))	8
5	8	1131	DONE	20200924T003233.819967	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2038155208	Dict(image:Box(7, 7, 3))	8
5	8	1132	DONE	20200924T003233.867970	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	68383896	Dict(image:Box(7, 7, 3))	8
5	8	1133	DONE	20200924T003233.918970	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1497596571	Dict(image:Box(7, 7, 3))	8
5	8	1134	DONE	20200924T003233.964967	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3084901940	Dict(image:Box(7, 7, 3))	8
5	8	1135	DONE	20200924T003234.013969	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	48851187	Dict(image:Box(7, 7, 3))	8
5	8	1136	DONE	20200924T003234.059965	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	199880271	Dict(image:Box(7, 7, 3))	8
5	8	1137	DONE	20200924T003234.108966	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	1251823424	Dict(image:Box(7, 7, 3))	9
5	8	1138	DONE	20200924T003234.157966	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2858746621	Dict(image:Box(7, 7, 3))	8
5	8	1139	DONE	20200924T003234.204966	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1469242739	Dict(image:Box(7, 7, 3))	8
5	8	1140	DONE	20200924T003234.256967	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	207422942	Dict(image:Box(7, 7, 3))	8
5	8	1141	DONE	20200924T003234.304968	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1849966220	Dict(image:Box(7, 7, 3))	8
5	8	1142	DONE	20200924T003234.351969	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	3159883502	Dict(image:Box(7, 7, 3))	9
5	8	1143	DONE	20200924T003234.400968	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2712062942	Dict(image:Box(7, 7, 3))	8
5	8	1144	DONE	20200924T003234.444967	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3209955611	Dict(image:Box(7, 7, 3))	8
5	8	1145	DONE	20200924T003234.491965	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2498971280	Dict(image:Box(7, 7, 3))	8
5	8	1146	DONE	20200924T003234.537967	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2148501045	Dict(image:Box(7, 7, 3))	8
5	8	1147	DONE	20200924T003234.583966	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3361766788	Dict(image:Box(7, 7, 3))	8
5	8	1148	DONE	20200924T003234.627968	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9678571428571429	3981219189	Dict(image:Box(7, 7, 3))	9
5	8	1149	DONE	20200924T003234.774979	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	808487494	Dict(image:Box(7, 7, 3))	8
5	8	1150	DONE	20200924T003234.822966	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	161040688	Dict(image:Box(7, 7, 3))	8
5	8	1151	DONE	20200924T003234.871967	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	484208657	Dict(image:Box(7, 7, 3))	8
5	8	1152	DONE	20200924T003234.920965	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	734493197	Dict(image:Box(7, 7, 3))	8
5	8	1153	DONE	20200924T003234.965966	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	393993816	Dict(image:Box(7, 7, 3))	8
5	8	1154	DONE	20200924T003235.018966	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3765554929	Dict(image:Box(7, 7, 3))	8
5	8	1155	DONE	20200924T003235.061968	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	728858698	Dict(image:Box(7, 7, 3))	8
5	8	1156	DONE	20200924T003235.104968	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2580989357	Dict(image:Box(7, 7, 3))	8
5	8	1157	DONE	20200924T003235.152968	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3461483865	Dict(image:Box(7, 7, 3))	8
5	8	1158	DONE	20200924T003235.198968	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3270289913	Dict(image:Box(7, 7, 3))	8
5	8	1159	DONE	20200924T003235.243968	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2138983663	Dict(image:Box(7, 7, 3))	8
5	8	1160	DONE	20200924T003235.288487	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2467744580	Dict(image:Box(7, 7, 3))	8
5	8	1161	DONE	20200924T003235.336488	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	338511468	Dict(image:Box(7, 7, 3))	8
5	8	1162	DONE	20200924T003235.382487	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	297276231	Dict(image:Box(7, 7, 3))	8
5	8	1163	DONE	20200924T003235.426488	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	4100903381	Dict(image:Box(7, 7, 3))	8
5	8	1164	DONE	20200924T003235.469488	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2777748091	Dict(image:Box(7, 7, 3))	8
5	8	1165	DONE	20200924T003235.518486	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3137562350	Dict(image:Box(7, 7, 3))	8
5	8	1166	DONE	20200924T003235.564486	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	1377757119	Dict(image:Box(7, 7, 3))	8
5	8	1167	DONE	20200924T003235.611487	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3604006487	Dict(image:Box(7, 7, 3))	8
5	8	1168	DONE	20200924T003235.654486	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2462773431	Dict(image:Box(7, 7, 3))	8
5	8	1169	DONE	20200924T003235.701488	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2051571795	Dict(image:Box(7, 7, 3))	8
5	8	1170	DONE	20200924T003235.749488	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	3894320160	Dict(image:Box(7, 7, 3))	8
5	8	1171	DONE	20200924T003235.792487	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2406226114	Dict(image:Box(7, 7, 3))	8
5	8	1172	DONE	20200924T003235.840484	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2336347651	Dict(image:Box(7, 7, 3))	8
5	8	1173	DONE	20200924T003235.883485	3	[7 1]	minigridkit_minigridkit_minigridlava2	0	env-0	Discrete(7)	NEXT	0.9714285714285714	2473394606	Dict(image:Box(7, 7, 3))	8
